"orig","dest","distance"
"M83027","C82007",4.39956525993049
"M83027","M83024",4.42101597525649
"M83027","P81143",4.48208654470704
"M83027","C82075",4.4910384922414
"M83027","B87003",4.49998457753219
"M83028","M83068",3.63771175229128
"M83028","M83021",3.68527718895112
"M83028","P92007",3.83741376911679
"M83028","M83661",3.84899538783337
"M83028","M83682",3.87476800656432
"M83028","M83625",3.9757499172754
"M83028","M83126",3.98778835367722
"M83028","P89003",4.04288256675131
"M83028","P86016",4.12634744437857
"M83028","P89014",4.18376078305562
"M83030","M83049",3.79165060419589
"M83030","L84047",3.81938291780693
"M83030","J83055",4.03592304138933
"M83030","M81021",4.04042830252849
"M83030","D82071",4.0921693975693
"M83030","M83024",4.12632676367955
"M83030","K83044",4.14699582616496
"M83030","M83062",4.2260064651282
"M83030","M84002",4.23785135425686
"M83030","M81070",4.24321509959818
"M83031","M83018",3.55542857271837
"M83031","M83093",3.77965499024769
"M83031","N83019",3.97880535304624
"M83031","N81043",4.12153808834959
"M83031","C83058",4.14657952226593
"M83031","N81071",4.2633941735853
"M83031","N81060",4.29492149135222
"M83031","N84003",4.35384561850508
"M83031","A87006",4.48170874636674
"M83031","M83121",4.48596270460207
"M83032","M83062",2.71221422750921
"M83032","M83148",2.97343956552075
"M83032","M83088",3.34966039729507
"M83032","C81032",3.58060244548918
"M83032","C82050",3.59273047895044
"M83032","M83117",3.62150292748757
"M83032","C84055",3.63580307944224
"M83032","C84613",3.78381375090115
"M83032","M83638",3.84750359426057
"M83032","M83057",3.84809692177935
"M83033","B86089",3.66379947092812
"M83033","B86092",3.70710556985564
"M83033","M83703",3.73169444346513
"M83033","C81032",4.09920733019781
"M83033","M83719",4.21604660317306
"M83033","M83608",4.22976652929615
"M83033","Y02354",4.26231136093175
"M83033","C81060",4.28531006019087
"M83033","Y01812",4.30004391743097
"M83033","M83107",4.31674565989946
"M83034","N83002",3.92213673994834
"M83034","P92023",3.99959401899121
"M83034","N81024",4.08172711174179
"M83034","P86022",4.16206156197989
"M83034","C85008",4.20480780072582
"M83034","M82007",4.21555136920046
"M83034","P82016",4.22000150667151
"M83034","M83061",4.22853634146751
"M83034","P92607",4.25619877947565
"M83034","P88625",4.30315403612995
"M83035","B82071",4.08564838621596
"M83035","L84016",4.18238401851323
"M83035","C82034",4.2124700527822
"M83035","L81027",4.29125433794541
"M83035","B81082",4.29755205552917
"M83035","E81046",4.31161710040706
"M83035","J82116",4.43187672656066
"M83035","C82062",4.47497614210455
"M83035","N81120",4.48413079404551
"M83035","N81014",4.49832291666228
"M83036","M83050",3.31131165583885
"M83036","B86089",3.41441752279335
"M83036","K83024",3.42590586481207
"M83036","M83703",3.48138928233203
"M83036","M83024",3.48688895405383
"M83036","C83080",3.50786426360112
"M83036","M83057",3.52376962427337
"M83036","M83140",3.88677340761437
"M83036","K83006",3.90931505263625
"M83036","M81041",3.94184986309806
"M83037","B85026",3.72181894933479
"M83037","C82062",3.82673704893806
"M83037","M83018",3.996332731585
"M83037","M83093",4.14919355548084
"M83037","B85061",4.15352988772529
"M83037","B85005",4.20769904307025
"M83037","C82007",4.24397824429329
"M83037","M83065",4.26712940750759
"M83037","K83616",4.29217642722442
"M83037","B85002",4.31473044118097
"M83038","M83084",4.02217035097607
"M83038","M83047",4.06206976708882
"M83038","M83061",4.56997861814026
"M83038","C81004",4.70092989501634
"M83038","C81031",4.71076066382372
"M83038","C88010",4.78272442002088
"M83038","P81076",4.79474206677321
"M83038","M81015",4.91074256815225
"M83038","C88045",4.97808631132341
"M83038","L81044",4.99288342667092
"M83042","D83004",3.67489342416478
"M83042","C81023",3.8111414573317
"M83042","C84107",4.02205108312772
"M83042","M81037",4.03063586017869
"M83042","M83025",4.05223058280109
"M83042","C84047",4.07279433968435
"M83042","D83024",4.10698098434276
"M83042","P82005",4.15992345025696
"M83042","C84033",4.16241696241983
"M83042","B87001",4.24347825129775
"M83044","M83057",2.79960100514608
"M83044","M83050",3.3099021021635
"M83044","M81082",3.67645065703208
"M83044","M83024",3.83682976110521
"M83044","N81044",3.86757826806601
"M83044","N81025",3.87137053898763
"M83044","L83046",3.93313396530027
"M83044","K83006",3.99894459085517
"M83044","N81029",4.03591020734673
"M83044","L84008",4.06129960575914
"M83045","M81091",3.65961211649119
"M83045","B81042",3.87151011142828
"M83045","B87003",4.09626078233363
"M83045","J83013",4.13744309909056
"M83045","B81099",4.1651001146428
"M83045","P81041",4.16521910459585
"M83045","M83049",4.17716300471754
"M83045","C82051",4.18781146801231
"M83045","B81088",4.2195427659892
"M83045","M83018",4.27406600267428
"M83046","M83089",2.82332630911049
"M83046","M83011",4.23207581506639
"M83046","M83054",4.36372669513572
"M83046","M83103",4.51347131808412
"M83046","B87003",4.6347417490512
"M83046","M83108",4.63672755775094
"M83046","P81003",4.68582595320092
"M83046","M83084",4.71064053837937
"M83046","P81133",4.97813102511009
"M83046","N81027",5.058819860352
"M83047","M83038",4.06206976708882
"M83047","P92008",4.39744183844479
"M83047","M83084",4.53883449290607
"M83047","M84618",4.58649417530692
"M83047","M84003",4.6998157659493
"M83047","P81136",4.75383574067239
"M83047","K83039",4.81663325670578
"M83047","P92042",4.83127134916276
"M83047","C81031",4.93078959989614
"M83047","D83608",4.94125814994668
"M83048","M83129",2.91750512611951
"M83048","M83638",3.17772414838964
"M83048","K83024",3.26788117003911
"M83048","C82050",3.75968970291169
"M83048","M83703",3.81504190695169
"M83048","C81060",3.82203579317544
"M83048","M83719",3.84756571704248
"M83048","K83044",3.85402057087615
"M83048","C87604",3.85663059541127
"M83048","C81032",3.88642421816465
"M83049","M83024",2.72817492291258
"M83049","M84002",3.07150228383246
"M83049","L84075",3.29246155258911
"M83049","M83050",3.30544813283755
"M83049","K83030",3.35014416993492
"M83049","N81039",3.57001242418704
"M83049","B86036",3.6976644655212
"M83049","N81029",3.7023306356387
"M83049","L84077",3.70959694203418
"M83049","L84060",3.72523336105112
"M83050","N81029",3.11491325895264
"M83050","M83057",3.14434904563724
"M83050","N81013",3.19275738635984
"M83050","M83024",3.24788051036748
"M83050","M83049",3.30544813283755
"M83050","M83044",3.3099021021635
"M83050","M83036",3.31131165583885
"M83050","N81046",3.49801568696065
"M83050","N81088",3.51858377658565
"M83050","D83004",3.7403737120625
"M83051","M81010",4.96933815848074
"M83051","C83048",4.97445293821845
"M83051","B86006",5.01953589018067
"M83051","L85017",5.17007101003795
"M83051","M81015",5.1905695766947
"M83051","M84001",5.21332781739464
"M83051","M91019",5.22675118774458
"M83051","J83027",5.23627401130552
"M83051","C82013",5.25387489982367
"M83051","G82095",5.29309691740683
"M83052","M81006",3.44640492668145
"M83052","M84004",3.89123984505588
"M83052","E81033",3.94517839568193
"M83052","M81021",3.97466867724473
"M83052","J83042",3.98103292732997
"M83052","K83049",4.02076999882084
"M83052","E81003",4.08872077281552
"M83052","E81044",4.09816224839095
"M83052","M82056",4.22405442029883
"M83052","J83007",4.2865210822882
"M83054","N81039",3.58015276651661
"M83054","P81129",3.80435800663188
"M83054","M83108",3.94765835701104
"M83054","N81085",3.96599936321006
"M83054","M81032",4.02828408605796
"M83054","M83049",4.02981898127746
"M83054","M83089",4.03491942000996
"M83054","M83056",4.10205958778167
"M83054","M83084",4.15177907886276
"M83054","N81027",4.21636435861622
"M83056","P85005",3.58441062057813
"M83056","P81082",3.89012225355262
"M83056","P81076",4.04770482100502
"M83056","N81007",4.08369063978236
"M83056","M83054",4.10205958778167
"M83056","P81062",4.1164097266957
"M83056","P91009",4.21008281226448
"M83056","B86036",4.25503779014052
"M83056","P91012",4.3243701333513
"M83056","B87002",4.33751285323081
"M83057","M83044",2.79960100514608
"M83057","M83050",3.14434904563724
"M83057","M83024",3.23712822776066
"M83057","M83036",3.52376962427337
"M83057","L83046",3.57827591675828
"M83057","M83049",3.80489954727848
"M83057","M83032",3.84809692177935
"M83057","M81082",3.97994189558306
"M83057","N81044",4.03064571656485
"M83057","N81067",4.04300006070491
"M83059","K83019",7.32745136311588
"M83059","C83649",7.34493889679046
"M83059","C81075",7.49195377857119
"M83059","M83020",7.54823563676369
"M83059","M83015",7.73381522241211
"M83059","M83069",7.96063623326086
"M83059","G82138",8.26340538771468
"M83059","D83033",8.38637500089626
"M83059","C83053",8.45584046091397
"M83059","J82146",8.79021258782734
"M83061","N81089",3.92660234839403
"M83061","C88648",4.06691006303857
"M83061","C88050",4.08566912755707
"M83061","C88095",4.12014071339341
"M83061","Y02378",4.16907452522168
"M83061","P85017",4.17073859419816
"M83061","C88023",4.18773115854647
"M83061","M83034",4.22853634146751
"M83061","P86018",4.25906967426473
"M83061","P92001",4.3335579423155
"M83062","M83032",2.71221422750921
"M83062","M83088",3.5193411840823
"M83062","C81032",3.90455194862401
"M83062","C82050",3.9106764956992
"M83062","C83040",3.97215812088488
"M83062","C81060",3.98547783393997
"M83062","M83148",4.0055233393691
"M83062","C82047",4.04870228459708
"M83062","K83011",4.05596393536849
"M83062","K83007",4.12069968987907
"M83063","C84705",4.10316624091484
"M83063","C84076",4.18607338535976
"M83063","C81052",4.18689171489625
"M83063","C81095",4.2078877636294
"M83063","M83717",4.33616322886396
"M83063","M83107",4.34254624427909
"M83063","M84615",4.34748074655682
"M83063","M83033",4.37867397004466
"M83063","M87016",4.39591406598476
"M83063","M83703",4.40196918588692
"M83065","C81048",3.90320910702544
"M83065","B85026",3.9174957925852
"M83065","M81605",4.0046773335805
"M83065","B82069",4.21302051180361
"M83065","C81040",4.25995401028868
"M83065","M83037",4.26712940750759
"M83065","B86052",4.27342574389042
"M83065","P81010",4.31248581806624
"M83065","P82023",4.32777517972391
"M83065","P81655",4.33502486344505
"M83066","M86021",4.24337197295765
"M83066","P88606",4.27347055851749
"M83066","C88041",4.27630055882909
"M83066","N82009",4.28014214180125
"M83066","P81748",4.31137419422802
"M83066","P88031",4.33737133930557
"M83066","B86011",4.39319235372581
"M83066","M81072",4.48038745935191
"M83066","N82062",4.48646569113831
"M83066","P82006",4.62019853044691
"M83067","C85033",3.97070821251855
"M83067","P83017",4.07356868246332
"M83067","P82005",4.2424012737814
"M83067","M83036",4.25008682767707
"M83067","B86089",4.26264419567478
"M83067","C88043",4.3562354013134
"M83067","Y00347",4.37806784351573
"M83067","C86032",4.39693853911713
"M83067","P92033",4.41925188173693
"M83067","N81036",4.47858305361979
"M83068","M83094",3.49585934159432
"M83068","M83650",3.55269711676534
"M83068","M83028",3.63771175229128
"M83068","M83021",3.9005541217541
"M83068","M82012",4.09184131102835
"M83068","M83661",4.09855648004094
"M83068","C87017",4.10210094098931
"M83068","M83126",4.17515165434713
"M83068","P89014",4.23749143658873
"M83068","B87008",4.25423181217741
"M83069","M83020",4.71888274208732
"M83069","M83015",5.25630844746966
"M83069","K83019",6.18459275627478
"M83069","L85046",7.01702128474337
"M83069","N81084",7.12970992463336
"M83069","N81047",7.15218194834835
"M83069","C81037",7.27600356665027
"M83069","N81010",7.52588187287737
"M83069","N81032",7.60956256319184
"M83069","K82079",7.7499014715555
"M83070","M83092",3.84823978902409
"M83070","D82078",4.55543184600778
"M83070","L85055",4.61266987892412
"M83070","N81624",4.68747155947284
"M83070","C84025",4.85474106127935
"M83070","K83031",4.89234806673644
"M83070","N81031",5.03161311496089
"M83070","C81037",5.07999792029894
"M83070","B82032",5.08689429403937
"M83070","J83045",5.0987335693646
"M83071","M83079",2.7719773139859
"M83071","M83012",4.16689833296505
"M83071","M81032",4.26464205169034
"M83071","N81027",4.34349864259285
"M83071","M81063",4.42308418800209
"M83071","L83051",4.42648092797941
"M83071","N81047",4.43926974350589
"M83071","M82005",4.52234075884001
"M83071","M81066",4.52881851983353
"M83071","M83054",4.54620279386502
"M83072","L84014",4.06064402489345
"M83072","B86036",4.09330999481964
"M83072","C84026",4.26782726847338
"M83072","M83018",4.28169228640651
"M83072","C84047",4.34641126503685
"M83072","C88032",4.37056243754034
"M83072","M83049",4.43526066902848
"M83072","M83738",4.48915019364449
"M83072","M91010",4.50996691409591
"M83072","M83062",4.52736351269607
"M83073","D83004",4.01148920868178
"M83073","K83006",4.14346889557682
"M83073","N81041",4.19306992912476
"M83073","D83024",4.26738407385793
"M83073","M83042",4.38582513281169
"M83073","B87027",4.49040849588518
"M83073","C82035",4.49758540096493
"M83073","C86032",4.51011330054959
"M83073","M83067",4.52753765862037
"M83073","K83077",4.53225866308821
"M83074","L85001",4.0905438669521
"M83074","M83680",4.16638439555513
"M83074","M81063",4.23261840968701
"M83074","L85029",4.3444358933686
"M83074","L83004",4.39314628304549
"M83074","M81047",4.41224777415904
"M83074","M81035",4.44216539195306
"M83074","M81091",4.52366402404913
"M83074","M81032",4.53077720343356
"M83074","B82060",4.53790847138217
"M83075","M83076",4.82431475619963
"M83075","M92016",4.97339828342824
"M83075","M86016",5.40776824209156
"M83075","C82086",5.46491289635321
"M83075","P87027",5.48849076186829
"M83075","Y02519",5.56958271498075
"M83075","Y02755",5.68349519766379
"M83075","K83025",5.71945690578243
"M83075","B86003",5.72171115552714
"M83075","B86104",5.7375119379137
"M83076","C83051",4.58442666420559
"M83076","M83625",4.72730872021902
"M83076","M83075",4.82431475619963
"M83076","P87015",4.9320799484557
"M83076","M83127",5.11401696961629
"M83076","C87622",5.13558656552421
"M83076","C82086",5.15376221263848
"M83076","A81023",5.1556753199553
"M83076","C81009",5.19648637767768
"M83076","P87634",5.20253747776802
"M83079","M83071",2.7719773139859
"M83079","M83012",3.18884133836648
"M83079","M81066",4.06191702931676
"M83079","L83051",4.13036921665933
"M83079","N81090",4.25826596908952
"M83079","N81010",4.27206437910596
"M83079","M83108",4.29959121992754
"M83079","M83049",4.3523426294232
"M83079","M81044",4.36715629557655
"M83079","C81062",4.57428374321614
"M83084","M83089",3.95857228310743
"M83084","M83038",4.02217035097607
"M83084","M83054",4.15177907886276
"M83084","M83109",4.26683952006752
"M83084","M83023",4.30482369189796
"M83084","C81004",4.50455420262179
"M83084","M83047",4.53883449290607
"M83084","M83709",4.58282301136396
"M83084","M83061",4.61022772331659
"M83084","M83046",4.71064053837937
"M83088","M83032",3.34966039729507
"M83088","M83062",3.5193411840823
"M83088","M83148",3.81464899837559
"M83088","M84019",4.44011020124981
"M83088","C83040",4.50439569701491
"M83088","P82016",4.54868485010393
"M83088","K83015",4.56321863712493
"M83088","M83617",4.64553094932093
"M83088","B87020",4.66587401766155
"M83088","Y01794",4.66788490618197
"M83089","M83046",2.82332630911049
"M83089","M83084",3.95857228310743
"M83089","M83011",4.03380638783161
"M83089","M83054",4.03491942000996
"M83089","M83103",4.35943944549269
"M83089","M83108",4.47443688939471
"M83089","N81039",4.5381315326784
"M83089","M83071",4.63743076981551
"M83089","P81133",4.64954986479934
"M83089","N81027",4.66144867258563
"M83090","M83100",3.75655945109079
"M83090","M83005",4.21589270745312
"M83090","M83004",4.297628099381
"M83090","P86011",4.37904773698994
"M83090","M83139",4.4112964666946
"M83090","P92021",4.47257233924068
"M83090","M83713",4.4807722173107
"M83090","P92006",4.57549428193716
"M83090","M83624",4.59186862624658
"M83090","C81099",4.69415245757704
"M83092","Y03602",3.83199946114778
"M83092","M83070",3.84823978902409
"M83092","M83017",4.16329113500904
"M83092","A83061",4.55858742513422
"M83092","L85055",4.58798218250291
"M83092","N81624",4.90398288619857
"M83092","F81020",4.99774090008708
"M83092","C82022",5.01127958494615
"M83092","N81038",5.08428553272616
"M83092","B82044",5.20380684555098
"M83093","M83018",1.67201802167032
"M83093","M83031",3.77965499024769
"M83093","B81100",3.8849478577271
"M83093","C83058",4.06880223739328
"M83093","N81043",4.07668307230421
"M83093","F81730",4.11758041592546
"M83093","M83037",4.14919355548084
"M83093","M83016",4.15968662917458
"M83093","C84084",4.16075066980315
"M83093","P81674",4.1607953742076
"M83094","M83068",3.49585934159432
"M83094","C87017",3.70462154630382
"M83094","M83126",4.22549847730624
"M83094","M83028",4.26498120932219
"M83094","P87019",4.60327710255767
"M83094","N81048",4.60925263573271
"M83094","P87610",4.69033166425533
"M83094","P89021",4.72242596457593
"M83094","C87012",4.75908428169569
"M83094","M83021",4.78170067032194
"M83096","M83108",3.17225285904078
"M83096","M83103",3.60778705483707
"M83096","M82051",3.74945596818064
"M83096","M83012",4.05278083682346
"M83096","M83711",4.17992892815007
"M83096","M83121",4.18222717414811
"M83096","C84656",4.23843638131276
"M83096","P81646",4.25550244490974
"M83096","M83011",4.36920053972356
"M83096","B81041",4.43349143739642
"M83097","N81046",3.70570022798497
"M83097","M83668",3.85797751138221
"M83097","M83132",3.94763219256824
"M83097","B82014",4.02855548177654
"M83097","C84613",4.03994517597467
"M83097","M92010",4.05056815309674
"M83097","M83050",4.053545023652
"M83097","B87001",4.10560555925707
"M83097","B83067",4.15022791158548
"M83097","P82005",4.23310217172889
"M83100","M83090",3.75655945109079
"M83100","M83713",3.99704553421373
"M83100","C84076",4.08833061853692
"M83100","P92021",4.11540752487283
"M83100","B87033",4.14149744529235
"M83100","M83005",4.18209523225462
"M83100","P92012",4.22711345925934
"M83100","M83139",4.3031295523575
"M83100","M83126",4.34687861276828
"M83100","P92607",4.35400285104845
"M83102","M83725",3.93679153923134
"M83102","C88077",4.102651401529
"M83102","M83146",4.1768041190543
"M83102","P86606",4.25788546046873
"M83102","C86002",4.30296985651809
"M83102","P86620",4.34149468255365
"M83102","N81626",4.40287912444063
"M83102","M83661",4.44916064468547
"M83102","P86012",4.44940482114341
"M83102","L83015",4.49736002644442
"M83103","M83108",3.52607654654219
"M83103","M83011",3.5789779721267
"M83103","M83096",3.60778705483707
"M83103","M83632",3.81685334663608
"M83103","M82051",4.20295415733548
"M83103","M83121",4.30839098224684
"M83103","M83089",4.35943944549269
"M83103","P81646",4.40178853973103
"M83103","P81138",4.41234633077624
"M83103","M83049",4.49394828911984
"M83107","M83703",3.86322719356257
"M83107","M83616",3.90317864775349
"M83107","M83048",3.91286271904019
"M83107","M83638",3.97059878578637
"M83107","M83130",4.02604650498426
"M83107","B86089",4.11639536539577
"M83107","Y02354",4.1215802499212
"M83107","M83129",4.19389136088136
"M83107","M83109",4.21469546135452
"M83107","M83715",4.22093595370701
"M83108","M83096",3.17225285904078
"M83108","M83103",3.52607654654219
"M83108","M83054",3.94765835701104
"M83108","M81066",3.98921263136416
"M83108","M83049",4.10902389161601
"M83108","B81041",4.20589760630701
"M83108","M83012",4.22628899779267
"M83108","M83079",4.29959121992754
"M83108","B87003",4.31100560832861
"M83108","C81017",4.34902887433117
"M83109","M83616",3.43656106412694
"M83109","C82082",3.77584965702154
"M83109","C88078",3.8619203491936
"M83109","C82072",3.90303653711373
"M83109","N81113",3.90992134464818
"M83109","M83129",4.0794958632717
"M83109","B86089",4.10875569743764
"M83109","C83078",4.11758814618594
"M83109","Y02378",4.19349962598927
"M83109","M83107",4.21469546135452
"M83110","M83117",4.06509284512718
"M83110","M83148",4.24052491474472
"M83110","M83032",4.88884104955493
"M83110","D82073",5.05039629231279
"M83110","C81114",5.18040741556921
"M83110","D81046",5.21865766862769
"M83110","G82634",5.2206889829522
"M83110","C84055",5.35156711461575
"M83110","K83013",5.39891731855003
"M83110","J83057",5.40396570618667
"M83111","M83109",4.78283993990961
"M83111","M83033",4.80080256904423
"M83111","C84076",4.86471345108942
"M83111","M83130",4.87527170498248
"M83111","B86089",4.91747612503978
"M83111","C81059",4.91884856993223
"M83111","M91623",4.98082955560089
"M83111","C84095",5.02627799551627
"M83111","D81603",5.03303404002279
"M83111","C86611",5.04037376669915
"M83113","M83117",4.14010752809652
"M83113","M83637",4.31915056226111
"M83113","M83693",4.43009621680701
"M83113","M91006",4.60591495181225
"M83113","Y05690",4.61903046987406
"M83113","C84095",4.71168554153689
"M83113","G82634",4.80327394440253
"M83113","Y00078",4.82750462906998
"M83113","G82026",4.8375939267607
"M83113","F81684",4.90763684623825
"M83117","K83024",3.22204432106884
"M83117","M83148",3.26934347807588
"M83117","K83006",3.30173571234644
"M83117","C81060",3.50032663243047
"M83117","Y06443",3.5080895522749
"M83117","M83032",3.62150292748757
"M83117","C82045",3.63138379037273
"M83117","M84008",3.68401545066224
"M83117","C83080",3.7754008829055
"M83117","M83638",3.79228500634072
"M83121","M83011",3.67376086801459
"M83121","M83096",4.18222717414811
"M83121","N81043",4.19048618622486
"M83121","M83640",4.30036652035516
"M83121","M83103",4.30839098224684
"M83121","C81094",4.32568281797538
"M83121","N81071",4.42223377904747
"M83121","N83049",4.44992227848756
"M83121","M83031",4.48596270460207
"M83121","M83018",4.56066482121428
"M83122","A82631",4.48247864124521
"M83122","A82038",5.21766907926984
"M83122","B82619",5.53625848697538
"M83122","M82020",5.68526481365229
"M83122","D82042",6.00293413999582
"M83122","C83653",6.0076337398479
"M83122","M83125",6.17796159754494
"M83122","B82079",6.30211439907047
"M83122","D82085",6.30851870451127
"M83122","M81600",6.31321675912543
"M83123","P86023",4.2103138226222
"M83123","Y00726",4.28805362505421
"M83123","N81056",4.72524738638191
"M83123","P86016",4.95772348425564
"M83123","C86023",4.97169274543965
"M83123","P86019",4.99724420195399
"M83123","P87028",5.0284019009346
"M83123","N81063",5.13545123454548
"M83123","P92042",5.22066542105725
"M83123","P85026",5.26439969943559
"M83125","M81033",4.4026530062457
"M83125","M81090",4.69221315916309
"M83125","M84009",4.91719338543587
"M83125","D83019",4.93660152559656
"M83125","C83653",4.97691842372601
"M83125","N81006",5.06419885131864
"M83125","K84065",5.16548126575678
"M83125","C82109",5.23642006684372
"M83125","N81614",5.28092860674058
"M83125","F81020",5.2879729352393
"M83126","P92007",3.27107699648504
"M83126","M83021",3.39281378849636
"M83126","M83661",3.78287303169055
"M83126","C87616",3.78359891376285
"M83126","P86602",3.866941100963
"M83126","M83028",3.98778835367722
"M83126","C87620",3.99120918003352
"M83126","P92602",4.08482483044518
"M83126","M83014",4.09090104155652
"M83126","N83021",4.14943785064749
"M83127","M83627",3.04987492892239
"M83127","Y02586",4.42193120405116
"M83127","Y01124",4.55213290300896
"M83127","P84041",4.67181222286287
"M83127","Y02875",4.71312584039985
"M83127","C82610",4.83743799425007
"M83127","P81694",4.84865490364249
"M83127","P84059",4.88547393260804
"M83127","C87622",4.93001471468417
"M83127","Y02720",4.93016510910123
"M83129","M83048",2.91750512611951
"M83129","M83638",3.62825922082173
"M83129","K83024",3.779532805162
"M83129","C81060",3.84626862271093
"M83129","K83007",3.9864277667177
"M83129","M83109",4.0794958632717
"M83129","C88023",4.082874720799
"M83129","C88078",4.12328930281952
"M83129","Y02354",4.14156869074956
"M83129","B86658",4.15366928123295
"M83130","C88032",3.45102561469163
"M83130","C88050",3.4943587790489
"M83130","M83727",3.7352271824718
"M83130","C84067",3.86512663571491
"M83130","C88095",3.92761978707376
"M83130","M83698",3.93637851065363
"M83130","M83016",3.99598707546897
"M83130","M83107",4.02604650498426
"M83130","M83738",4.1630042816351
"M83130","C85006",4.30099229711314
"M83132","M83668",2.97280291935968
"M83132","C82002",3.92979470714002
"M83132","M83097",3.94763219256824
"M83132","C82062",4.0999280495816
"M83132","C82098",4.12717033018874
"M83132","B82014",4.27231656799243
"M83132","M83093",4.27927316412634
"M83132","D81606",4.34864708156936
"M83132","C82628",4.37573740058025
"M83132","M83018",4.3899943399268
"M83138","M83709",3.06254296976854
"M83138","C88078",3.11176212646903
"M83138","Y00475",3.5940498878324
"M83138","C84656",3.62302219349258
"M83138","M83140",3.70407134137919
"M83138","P88006",3.70425605943476
"M83138","P92020",3.74433990461264
"M83138","M81084",3.8985473215612
"M83138","M83049",3.91446589040052
"M83138","M83711",3.91835794148433
"M83139","M83616",3.67464934835311
"M83139","C81027",4.05670579517829
"M83139","P87657",4.10038230577689
"M83139","B87033",4.25429200578356
"M83139","C84076",4.28259807354084
"M83139","M83100",4.3031295523575
"M83139","M83738",4.35048289840321
"M83139","M83090",4.4112964666946
"M83139","M83005",4.44261436973325
"M83139","M91009",4.44400447552349
"M83140","M83138",3.70407134137919
"M83140","P82005",3.82951245323959
"M83140","Y00347",3.8799107713573
"M83140","M83036",3.88677340761437
"M83140","M83024",3.94937347221565
"M83140","M83007",3.95959334250593
"M83140","P92041",4.00638153502223
"M83140","P92033",4.01324642350104
"M83140","N83053",4.02484027943788
"M83140","P81062",4.03349991811394
"M83141","N81051",4.52660794206512
"M83141","N81111",4.58154719294783
"M83141","M81069",4.58752282068239
"M83141","N81085",4.84004696891964
"M83141","D82618",4.85910453270155
"M83141","P88015",4.88677760486851
"M83141","B86034",4.94190175791794
"M83141","P81015",5.00150511970549
"M83141","B82067",5.03634409984022
"M83141","P81018",5.07233479826861
"M83143","P86602",4.10032851435703
"M83143","M83126",4.28086038906747
"M83143","M83021",4.44592612258446
"M83143","Y02718",4.51953916035911
"M83143","P92653",4.80328288988284
"M83143","M83661",5.01607955734967
"M83143","P92019",5.14636848397188
"M83143","C81615",5.23483583387189
"M83143","Y00050",5.30385627496659
"M83143","P92029",5.30778050689139
"M83146","M83102",4.1768041190543
"M83146","C87003",4.44943449493519
"M83146","C82046",4.57249626138557
"M83146","M83068",4.75960082222747
"M83146","C87005",4.80470740352241
"M83146","M83028",4.86805522423235
"M83146","C88077",4.88520629888471
"M83146","C87017",4.88984603846834
"M83146","C87006",4.89289287294899
"M83146","M83021",4.89755502944445
"M83148","M83032",2.97343956552075
"M83148","M83117",3.26934347807588
"M83148","K83013",3.49876453140002
"M83148","K83007",3.51768894725374
"M83148","K83036",3.54930943522358
"M83148","C81114",3.59100881136868
"M83148","C83048",3.70754699722862
"M83148","M83088",3.81464899837559
"M83148","G82693",3.85866381503839
"M83148","M83638",3.8762160343373
"M83601","P81157",4.67496229399359
"M83601","A81048",4.73050322073525
"M83601","N81071",4.81852952735271
"M83601","N83049",4.85060672906422
"M83601","M83011",4.89790876533994
"M83601","P81149",4.93732989701118
"M83601","M83711",4.94185511876181
"M83601","M84061",5.03125110251172
"M83601","N83019",5.07840745670214
"M83601","M83031",5.09684241918021
"M83608","M83016",3.12893538515148
"M83608","M83727",3.49376116631202
"M83608","C81023",4.05350540865699
"M83608","B81647",4.08731883250152
"M83608","M83048",4.13938612047099
"M83608","C84107",4.14207947351153
"M83608","M83033",4.22976652929615
"M83608","M83738",4.53091349023857
"M83608","B86092",4.60375399721893
"M83608","C88032",4.62298789173697
"M83616","M83109",3.43656106412694
"M83616","M83139",3.67464934835311
"M83616","B81108",3.79745400106809
"M83616","M83107",3.90317864775349
"M83616","Y02378",3.99787767272545
"M83616","N81113",4.22366923072839
"M83616","P92028",4.23318705723682
"M83616","M83007",4.25139464852355
"M83616","Y03595",4.26100440390997
"M83616","C84123",4.30677292033031
"M83617","C82014",3.79544741208811
"M83617","P82015",4.09822473647521
"M83617","C83025",4.38344630048485
"M83617","G82119",4.47575255258275
"M83617","J82163",4.48298721681427
"M83617","K83021",4.58644120795109
"M83617","M83088",4.64553094932093
"M83617","L84047",4.71420086935963
"M83617","C81084",4.75317036862582
"M83617","J83008",4.77739184068069
"M83619","C88073",4.71123082086254
"M83619","P88014",4.82954617725452
"M83619","P89007",4.90198520422143
"M83619","P92033",4.93003891245861
"M83619","D82047",4.96319674607646
"M83619","B86028",4.9710796014174
"M83619","P89029",4.98888817545999
"M83619","L84081",5.04811062589253
"M83619","D82026",5.04907932053579
"M83619","B86068",5.08967157172703
"M83624","P92006",3.80021413867133
"M83624","P92021",3.80154951027513
"M83624","N83609",4.11500597110083
"M83624","N83007",4.27892496872857
"M83624","P92626",4.34130650719873
"M83624","M83682",4.37271873600625
"M83624","P86011",4.39140618568463
"M83624","P86602",4.49419576073362
"M83624","N81037",4.53218500332681
"M83624","M83021",4.59067548800475
"M83625","M83661",3.83390457294657
"M83625","M83028",3.9757499172754
"M83625","P85020",4.0877725598346
"M83625","P89022",4.0924203549368
"M83625","P89003",4.20696312807773
"M83625","P89609",4.20874631796436
